Type,Title,Link,Price_sale,Sale_off,Total_sold,Preview,Location,Price_original,Ship_price,Return,Sale_rating,Ship_on_time,Chat_response,One_star,Two_star,Three_star,Four_star,Five_star
dien thoai,Điện thoại Xiaomi 14 12GB/256GB - Hàng Chính Hãng - Bảo Hành 24 Tháng,https://www.lazada.vn/products/dien-thoai-xiaomi-14-12gb256gb-hang-chinh-hang-bao-hanh-24-thang-i2611356063.html,18.990.000 ₫,17% Off,,,Đà Nẵng,22.990.000 ₫,38.000 ₫,,96%,25%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại OPPO Find X5 Pro - Hàng chính hãng,https://www.lazada.vn/products/dien-thoai-oppo-find-x5-pro-hang-chinh-hang-i2211957670.html,18.990.000 ₫,42% Off,8 Đã bán,(3),Hồ Chí Minh,32.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,85%,['0'],['0'],['0'],['0'],['2']
dien thoai,Điện thoại Galaxy S23 Ultra 5G (mới 99% nobox - 12GB/256GB) Hàn 2 sim - BH lỗi 1 đổi 1 (ai cần màu gì nhắn shop),https://www.lazada.vn/products/dien-thoai-galaxy-ultra-5g-moi-99-nobox-12gb256gb-han-2-sim-bh-loi-1-doi-1-ai-can-mau-gi-nhan-shop-i2587805343.html,18.866.000 ₫,9% Off,,,Hà Nội,21.299.000 ₫,32.700 ₫,,97%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S23 Ultra 5G Quốc tế / New Seal Fullbox ( Snapdragon 8 Gen2/ 256GB/512 )- tại Bmobile,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-quoc-te-new-seal-fullbox-snapdragon-8-gen2-256gb512-tai-bmobile-i2538590202.html,18.599.000 ₫,11% Off,,,Hà Nội,23.990.000 ₫,13.700 ₫,,100%,100%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S23 Ultra 12GB bộ nhớ khủng 1TB chính hãng SSVN bảo hành 1 đổi 1 trong 12,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb-bo-nho-khung-1tb-chinh-hang-ssvn-bao-hanh-1-doi-1-trong-12-i2640580451.html,17.990.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,Không đủ thông tin,Không đủ thông tin,66%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung S23 Plus (8GB/256GB) Hàng Chính Hãng Bảo Hành 12 Tháng Toàn Quốc,https://www.lazada.vn/products/dien-thoai-samsung-plus-8gb256gb-hang-chinh-hang-bao-hanh-12-thang-toan-quoc-i2211049293.html,17.990.000 ₫,,,,Bến Tre,,28.700 ₫,30 Ngày Trả Hàng Miễn Phí,83%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 5G 8GB/256GB Chính Hãng - Bảo hành độc quyền tại Di Động Việt 02 năm,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-5g-8gb256gb-chinh-hang-bao-hanh-doc-quyen-tai-di-dong-viet-02-nam-i2631734935.html,17.950.000 ₫,22% Off,,,Hồ Chí Minh,22.990.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,98%,83%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Black shark 3 trắng . Đẹp keng . 2sim.,https://www.lazada.vn/products/dien-thoai-black-shark-3-trang-dep-keng-2sim-i1703888692.html,17.800.000 ₫,,45 Đã bán,(5),Hồ Chí Minh,,Miễn phí,,100%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['5']
dien thoai,Điện thoại Samsung Z Fold 4 5G (12GB/512GB) - Hàng 99%,https://www.lazada.vn/products/dien-thoai-samsung-z-fold-4-5g-12gb512gb-hang-99-i2640618378.html,17.499.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,Không đủ thông tin,Không đủ thông tin,66%,['0'],['0'],['0'],['0'],['0']
dien thoai,"Điện thoại Samsung Galaxy S24+ 5G (12GB/256GB) Nguyên seal, chính hãng,MỚI 100%,Màn hình: Dynamic AMOLED 2X 6.7"" Quad HD+ (2K+), Camera sau: Chính 50 MP & Phụ 12 MP, 10 MP, Camera trước: 12 MP Chip: Exynos 2400 8 nhân, SIM:1 Nano SIM & 1 eSIM,Pin: 4000mAh",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-5g-12gb256gb-nguyen-seal-chinh-hangmoi-100man-hinhdynamic-amoled-2x-67-quad-hd-2k-camera-sau-chinh-50-mp-phu-12-mp-10-mp-camera-truoc-12-mp-chip-exynos-2400-8-nhan-sim1-nano-sim-1-esimpin-4000mah-i2556506948.html,17.290.000 ₫,36% Off,,,Hồ Chí Minh,26.990.000 ₫,Miễn phí,,98%,100%,88%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung Galaxy S23,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-i2538970259.html,17.020.000 ₫,26% Off,,(1),Hà Nội,22.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,83%,['0'],['0'],['0'],['0'],['1']
dien thoai,Điện Thoại Samsung Galaxy S23 | 256GB và 128GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-256gb-va-128gb-i2186549179.html,17.020.000 ₫,26% Off,10 Đã bán,(2),Hà Nội,24.989.800 ₫,,30 Ngày Trả Hàng Miễn Phí,92%,Không đủ thông tin,33%,['0'],['0'],['0'],['0'],['2']
dien thoai,Điện thoại OPPO Find N2 Flip - Hàng chính hãng,https://www.lazada.vn/products/dien-thoai-oppo-find-n2-flip-hang-chinh-hang-i2223306984.html,16.990.000 ₫,15% Off,13 Đã bán,(5),Hồ Chí Minh,19.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,85%,['0'],['0'],['0'],['0'],['5']
dien thoai,Điện thoại Samsung Galaxy S23 Plus 5G 256GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-plus-5g-256gb-i2182820235.html,16.990.000 ₫,35% Off,11 Đã bán,(1),Hồ Chí Minh,25.990.000 ₫,16.500 ₫,,97%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['1']
dien thoai,"Điện Thoại Samsung Galaxy S23 Plus 5G 2 sim Mỹ chính hãng Snapdragon 8 Gen 2 Bảo hành 12 tháng , Tặng kèm sạc nhanh 25w tại Playmobile",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-plus-5g-2-sim-my-chinh-hang-snapdragon-8-gen-2-bao-hanh-12-thang-tang-kem-sac-nhanh-25w-tai-playmobile-i2423533521.html,16.490.000 ₫,,,(1),Hà Nội,,13.700 ₫,,95%,100%,100%,['0'],['0'],['0'],['0'],['1']
dien thoai,"Điện Thoại Google Pixel 8 Pro, Chip Tensor G3 Với AI Camera Siêu Đỉnh, Ram 12/128/256/512GB/1T, SonPixel.",https://www.lazada.vn/products/dien-thoai-google-pixel-8-pro-chip-tensor-g3-voi-ai-camera-sieu-dinh-ram-12128256512gb1t-sonpixel-i2431492833.html,15.890.000 ₫,38% Off,7 Đã bán,(1),Hà Nội,32.900.000 ₫,38.000 ₫,,91%,95%,100%,['0'],['0'],['0'],['0'],['1']
dien thoai,"Điện thoại Samsung Galaxy S24 - Hàng Chính Hãng, Mới 100%, Nguyên seal",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-hang-chinh-hang-moi-100-nguyen-seal-i2580640967.html,15.580.000 ₫,32% Off,,,Hồ Chí Minh,22.900.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,99%,98%,['0'],['0'],['0'],['0'],['0']
dien thoai,"Điện thoại Samsung Galaxy Z Flip 5 5G - Hàng Chính Hãng, MỚI 100%, Nguyên Seal",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-flip-5-5g-hang-chinh-hang-moi-100-nguyen-seal-i2396598318.html,15.490.000 ₫,40% Off,,,Đà Nẵng,29.990.000 ₫,38.000 ₫,,97%,81%,80%,['0'],['0'],['0'],['0'],['0']
dien thoai,"Điện thoại Samsung Galaxy S24 5G (8GB/256GB) Nguyên seal, chính hãng, MỚI 100%, Màn hình:Dynamic AMOLED 2X 6.2"" Full HD+,Camera sau:Chính 50 MP & Phụ 12 MP, 10 MP,Camera trước:12 MP, Chip:Exynos 2400 8 nhân,SIM:1 Nano SIM & 1 eSIM, Pin, Sạc: 4000mAh-25W",https://www.lazada.vn/products/dien-thoai-samsung-galaxy-5g-8gb256gb-nguyen-seal-chinh-hang-moi-100-man-hinhdynamic-amoled-2x-62-full-hdcamera-sauchinh-50-mp-phu-12-mp-10-mpcamera-truoc12-mp-chipexynos-2400-8-nhansim1-nano-sim-1-esim-pin-sac-4000mah-25w-i2555922015.html,15.390.000 ₫,33% Off,,,Hồ Chí Minh,22.990.000 ₫,Miễn phí,,98%,100%,88%,['0'],['0'],['0'],['0'],['0']
dien thoai,[ ĐIỆN THOẠI ] MOTOROLA MOTO RAZR 40 ULTRA 2023 ( Snapdragon 8+ Gen 1 ),https://www.lazada.vn/products/dien-thoai-motorola-moto-razr-40-ultra-2023-snapdragon-8-gen-1-i2607611518.html,14.500.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,Nhà bán hàng mới,66%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung Galaxy Note 20 Ultra 5G chip Snapdragon 865 ram 12GB/128+256GB Màn 120HZ || Zin đẹp,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-note-20-ultra-5g-chip-snapdragon-865-ram-12gb128256gb-man-120hz-zin-dep-i2301141327.html,14.500.000 ₫,,5 Đã bán,,Hà Nội,,Miễn phí,,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung Galaxy S23 - Hàng Chính Hãng Mới 100% New Seal,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-hang-chinh-hang-moi-100-new-seal-i2177707148.html,14.390.000 ₫,37% Off,9 Đã bán,,Hà Nội,22.990.000 ₫,Miễn phí,,97%,50%,50%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại Samsung Galaxy S22 Ultra 5G Mỹ 2 sim Chính Hãng | Snapdragon 8 Gen 1 Tại Playmobile,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-my-2-sim-chinh-hang-snapdragon-8-gen-1-tai-playmobile-i2092505132.html,14.122.403 ₫,9% Off,69 Đã bán,(18),Hà Nội,17.990.000 ₫,13.700 ₫,,95%,100%,100%,['0'],['1'],['0'],['0'],['17']
dien thoai,Điện thoại Samsung Galaxy S23 5G 8G 128GB Bảo Hành 12 Tháng,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-5g-8g-128gb-bao-hanh-12-thang-i2584320382.html,13.990.000 ₫,,,,Bến Tre,,28.700 ₫,30 Ngày Trả Hàng Miễn Phí,83%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện Thoại OPPO RENO8 Pro (12GB/256GB) - Hàng Chính Hãng,https://www.lazada.vn/products/dien-thoai-oppo-reno8-pro-12gb256gb-hang-chinh-hang-i2041200961.html,13.990.000 ₫,26% Off,32 Đã bán,(2),Hồ Chí Minh,18.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,100%,85%,['0'],['0'],['0'],['0'],['2']
dien thoai,Điện thoại Samsung Galaxy S23 5G (8/256G) - Chính Hãng - New 100% - Nguyên seal,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-5g-8256g-chinh-hang-new-100-nguyen-seal-i2185281835.html,13.878.080 ₫,37% Off,7 Đã bán,,Hồ Chí Minh,21.990.000 ₫,18.300 ₫,,97%,Không đủ thông tin,50%,['0'],['0'],['0'],['0'],['0']
dien thoai,[ ĐIỆN THOẠI ] XIAOMI 13 ULTRA 5G ( Snapdragon 8 Gen 2 ),https://www.lazada.vn/products/dien-thoai-xiaomi-13-ultra-5g-snapdragon-8-gen-2-i2602550424.html,13.500.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,Nhà bán hàng mới,66%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại 12 pro max,https://www.lazada.vn/products/dien-thoai-12-pro-max-i2483162100.html,13.400.000 ₫,,,,Nam Định,,37.700 ₫,,87%,80%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,[ ĐIỆN THOẠI ] SAMSUNG GALAXY S22 ULTRA 5G ( Snapdragon 8 Gen 1 ),https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-snapdragon-8-gen-1-i2603629355.html,13.200.000 ₫,,,,Hồ Chí Minh,,16.500 ₫,,Nhà bán hàng mới,66%,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại OPPO FIND N3 (16GB/512GB) - Hàng chính hãng,https://www.lazada.vn/products/dien-thoai-oppo-find-n3-16gb512gb-hang-chinh-hang-i2455329959.html,41.990.000 ₫,7% Off,11 Đã bán,,Hồ Chí Minh,,,,,,,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy Z Fold 5 - Bảo hành 12 tháng,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-fold-5-bao-hanh-12-thang-i2616517472.html,40.990.000 ₫,,,,Hồ Chí Minh,,18.300 ₫,,97%,99%,88%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 12GB/1TB - Độc Quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb1tb-doc-quyen-online-i2534500258.html,37.590.001 ₫,16% Off,24 Đã bán,(2),Hồ Chí Minh,44.490.000 ₫,,30 Ngày Trả Hàng Miễn Phí,91%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['2']
dien thoai,[GIÁ SỐC CHỈ 6.6] [TẶNG Buds2 Pro + Duo Charger - KIỂM TRA GIỎ HÀNG] Điện thoại Samsung Galaxy S24 Ultra - Điện thoại AI - Camera 200MP Zoom 100x - S Pen - Snapdragon 8 Gen 3,https://www.lazada.vn/products/gia-soc-chi-66-tang-buds2-pro-duo-charger-kiem-tra-gio-hang-dien-thoai-samsung-galaxy-ultra-dien-thoai-ai-camera-200mp-zoom-100x-s-pen-snapdragon-8-gen-3-i2540035297.html,31.989.000 ₫,6% Off,1.4K Đã bán,(347),Hồ Chí Minh,33.990.000 ₫,16.500 ₫,30 Ngày Trả Hàng Miễn Phí,91%,99%,100%,['2'],['0'],['1'],['0'],['344']
dien thoai,[6.6 SALE TO] iPhone 15 Plus - Hàng Chính Hãng VN/A,https://www.lazada.vn/products/66-sale-to-iphone-15-plus-hang-chinh-hang-vna-i2417254495.html,31.990.000 ₫,9% Off,712 Đã bán,(151),Hồ Chí Minh,34.990.000 ₫,5.500 ₫,30 Ngày Trả Hàng Miễn Phí,94%,98%,100%,['1'],['0'],['1'],['0'],['149']
dien thoai,Điện thoại Samsung Galaxy S23 Ultra,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-i2161334484.html,31.990.000 ₫,,203 Đã bán,(43),Hồ Chí Minh,,,30 Ngày Trả Hàng Miễn Phí,99%,Không đủ thông tin,100%,['2'],['0'],['0'],['0'],['41']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 12GB/512GB - Độc Quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb512gb-doc-quyen-online-i2534394835.html,31.590.000 ₫,16% Off,21 Đã bán,(2),Hồ Chí Minh,37.490.000 ₫,,30 Ngày Trả Hàng Miễn Phí,91%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['3']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra - Hàng Chính Hãng 100%,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-hang-chinh-hang-100-i2575878854.html,31.210.000 ₫,8% Off,,,Hà Nội,33.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,83%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra Mầu độc quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-mau-doc-quyen-online-i2575879871.html,30.470.000 ₫,10% Off,6 Đã bán,,Hà Nội,44.490.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,83%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Xiaomi 14 Ultra 16GB/512GB Chính hãng,https://www.lazada.vn/products/dien-thoai-xiaomi-14-ultra-16gb512gb-chinh-hang-i2659247573.html,29.990.000 ₫,9% Off,,,Hà Nội,32.990.000 ₫,38.000 ₫,,98%,100%,92%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại thông minh Xiaomi 14 Ultra (16+512GB),https://www.lazada.vn/products/dien-thoai-thong-minh-xiaomi-14-ultra-16512gb-i2645089479.html,29.517.000 ₫,11% Off,6 Đã bán,(1),Hồ Chí Minh,32.990.000 ₫,18.300 ₫,30 Ngày Trả Hàng Miễn Phí,99%,99%,98%,['0'],['0'],['0'],['0'],['2']
dien thoai,Điện thoại Samsung Galaxy Z Flip 5 - Bảo hành 12 tháng,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-flip-5-bao-hanh-12-thang-i2616382977.html,29.990.000 ₫,,,,Hồ Chí Minh,,18.300 ₫,,97%,99%,88%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy Z Flip 5 - Bảo hành 12 tháng,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-z-flip-5-bao-hanh-12-thang-i2580542717.html,29.990.000 ₫,,,,Hồ Chí Minh,,7.300 ₫,30 Ngày Trả Hàng Miễn Phí,97%,98%,85%,['0'],['0'],['0'],['0'],['0']
dien thoai,(MEGA 6.6 SALE LỚN NHẤT NĂM) Điện thoại Sony Xperia 1 V – Cảm biến Exmor T mới dành cho di động và màn hình OLED 4K HDR,https://www.lazada.vn/products/mega-66-sale-lon-nhat-nam-dien-thoai-sony-xperia-1-v-cam-bien-exmor-t-moi-danh-cho-di-dong-va-man-hinh-oled-4k-hdr-i2299841231.html,29.890.000 ₫,17% Off,16 Đã bán,(4),Bình Dương,35.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,98%,Không đủ thông tin,98%,['0'],['0'],['0'],['0'],['4']
dien thoai,[6.6 SALE TO] iPhone 15 Pro Max - Hàng Chính Hãng VN/A,https://www.lazada.vn/products/66-sale-to-iphone-15-pro-max-hang-chinh-hang-vna-i2417233670.html,29.689.000 ₫,15% Off,11.9K Đã bán,(2683),Hồ Chí Minh,34.999.000 ₫,5.500 ₫,30 Ngày Trả Hàng Miễn Phí,94%,98%,100%,['31'],['3'],['8'],['9'],['2631']
dien thoai,Điện Thoại Samsung Galaxy S23 Ultra 5G - Hàng Chính Hãng,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-hang-chinh-hang-i2617849641.html,28.990.000 ₫,,,,Hà Nội,,32.700 ₫,30 Ngày Trả Hàng Miễn Phí,Không đủ thông tin,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S23 Ultra - Mầu độc Quyền - 1TB｜12GB ; 512GB｜12GB ; 256GB｜8GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-mau-doc-quyen-1tb12gb-512gb12gb-256gb8gb-i2538949440.html,28.791.000 ₫,10% Off,,,Hà Nội,31.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,83%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 12GB/256GB - Độc Quyền Online,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-12gb256gb-doc-quyen-online-i2534421716.html,28.090.000 ₫,17% Off,13 Đã bán,,Hồ Chí Minh,33.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,91%,Không đủ thông tin,100%,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S22 Ultra 512GB 256GB và 128GB,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-512gb-256gb-va-128gb-i2538970262.html,27.891.000 ₫,10% Off,,,Hà Nội,32.990.000 ₫,,30 Ngày Trả Hàng Miễn Phí,94%,Không đủ thông tin,83%,['0'],['0'],['0'],['0'],['0']
dien thoai,[Galaxy S24 Ultra] Điện thoại thông minh Samsung Galaxy S24 Ultra,https://www.lazada.vn/products/galaxy-ultra-dien-thoai-thong-minh-samsung-galaxy-ultra-i1958921554.html,27.490.000 ₫,11% Off,7 Đã bán,(5),Hà Nội,33.990.000 ₫,51.500 ₫,,94%,96%,100%,['0'],['0'],['0'],['0'],['5']
dien thoai,"Điện thoại Galaxy S24 Ultra 5G (128/256/512GB), Chip Snapdragon 8 Gen 3, đủ màu, BH trọn gói 12 tháng",https://www.lazada.vn/products/dien-thoai-galaxy-ultra-5g-128256512gb-chip-snapdragon-8-gen-3-du-mau-bh-tron-goi-12-thang-i2578993721.html,27.399.000 ₫,,,,Hà Nội,,32.700 ₫,,97%,Không đủ thông tin,Không đủ thông tin,['0'],['0'],['0'],['0'],['0']
dien thoai,Điện thoại Samsung Galaxy S24 Ultra 5G 512GB - Chính Hãng,https://www.lazada.vn/products/dien-thoai-samsung-galaxy-ultra-5g-512gb-chinh-hang-i2571112551.html,26.590.000 ₫,22% Off,,(1),Hồ Chí Minh,33.999.000 ₫,7.300 ₫,,97%,Không đủ thông tin,50%,['0'],['0'],['0'],['0'],['1']
dien thoai,"Điện Thoại Gập Google Pixel Fold, Chip Tensor G2, Ram 12/256/512GB, Màn Hình 5.8/7.6 inch, SonPixel.",https://www.lazada.vn/products/dien-thoai-gap-google-pixel-fold-chip-tensor-g2-ram-12256512gb-man-hinh-5876-inch-sonpixel-i2431815430.html,25.390.000 ₫,41% Off,,,Hà Nội,43.000.000 ₫,38.000 ₫,,91%,95%,100%,['0'],['0'],['0'],['0'],['0']
